user_id,content_id,time_spent,rating,timestamp
83,636,47,3,2024-09-04 08:15:03
4853,141,67,5,2023-01-17 00:59:01
4259,1320,148,5,2025-05-28 15:47:24
1697,559,53,4,2024-10-03 00:35:51
4460,1691,5,1,2023-02-28 11:18:12
4457,231,50,4,2025-09-25 13:38:33
202,1369,89,5,2024-10-20 08:33:02
3478,630,47,4,2025-03-13 03:39:10
98,1119,146,4,2025-06-29 16:37:17
3770,1731,117,3,2024-09-21 13:47:38
4456,1862,77,3,2024-05-10 08:37:36
1881,1394,11,1,2023-10-06 16:45:21
2410,17,111,4,2025-05-09 22:15:50
4085,1810,82,5,2024-05-13 19:34:14
3333,1979,207,5,2025-01-03 08:44:59
2336,1577,49,3,2023-08-28 15:49:55
3485,1911,78,5,2023-03-18 18:07:48
4743,957,53,3,2023-06-15 12:40:10
3173,1903,135,5,2024-03-24 21:18:52
4008,740,77,4,2024-06-08 11:36:28
4680,1354,29,4,2024-01-07 04:37:48
395,1953,69,5,2024-09-25 10:10:52
3798,738,43,3,2025-02-04 23:52:57
3704,426,161,4,2024-02-12 07:35:42
2287,1842,20,2,2025-06-07 21:15:19
3405,138,110,5,2024-12-16 15:51:02
4370,1972,127,5,2025-06-02 07:35:50
2662,1111,17,3,2023-10-15 18:53:32
3767,1424,12,1,2023-08-20 02:19:28
1565,1527,26,3,2025-02-08 21:02:27
4969,406,77,4,2024-07-18 11:25:52
2728,993,26,4,2025-11-29 21:13:35
155,1972,115,4,2023-10-04 18:23:52
2942,1863,63,5,2024-01-19 20:06:56
1929,1590,93,4,2025-01-05 01:43:24
979,780,112,5,2024-01-24 03:53:23
3301,1214,28,3,2024-06-21 19:53:24
1963,1386,56,5,2024-10-29 09:35:30
260,798,34,4,2024-07-10 09:54:56
553,269,88,3,2025-05-26 12:51:35
649,947,48,3,2024-01-18 18:11:20
2536,373,200,5,2025-02-02 09:13:45
4341,63,88,4,2024-11-19 14:31:52
2108,1208,51,4,2023-04-07 13:31:36
3804,161,32,3,2024-09-24 09:54:39
9,498,108,5,2023-07-19 05:02:37
1328,342,51,5,2025-03-19 22:52:42
2441,141,63,4,2025-01-07 01:03:33
4843,338,72,3,2025-01-08 23:26:39
659,521,62,4,2024-03-11 17:20:29
3092,335,112,5,2024-09-23 17:44:59
805,704,129,4,2023-03-27 06:56:34
671,1126,83,3,2025-03-04 00:39:55
2126,670,58,3,2024-07-11 18:05:54
3998,1489,147,5,2024-01-19 09:08:40
4762,1940,74,4,2023-06-02 23:01:22
4042,1292,16,3,2023-10-01 08:32:23
3747,436,80,3,2023-08-12 07:58:51
3586,910,90,4,2024-05-13 03:33:30
3705,1051,14,2,2025-10-02 19:26:33
3027,1920,49,4,2025-03-01 07:53:45
2890,480,12,3,2023-11-11 13:16:02
3303,1745,39,4,2025-03-15 15:04:14
2956,579,106,4,2023-03-25 01:08:32
3668,277,115,4,2024-12-17 07:50:09
2217,1870,101,4,2023-04-19 03:22:08
2250,1419,34,2,2024-11-13 16:31:54
3932,435,27,4,2025-09-11 16:31:59
3726,1354,43,5,2023-08-07 10:16:08
3966,222,81,2,2023-08-22 10:44:21
3718,769,103,4,2024-11-29 09:11:40
2317,1731,73,3,2025-04-12 13:13:57
480,237,28,3,2025-05-26 19:31:37
1170,133,125,4,2024-11-12 08:33:14
3202,313,68,2,2025-10-13 15:29:38
3463,1673,73,5,2023-04-04 06:08:29
4178,1244,39,4,2023-09-29 08:28:58
821,575,29,4,2025-02-19 15:37:15
171,700,53,3,2023-08-09 19:10:08
198,1891,69,3,2023-11-25 19:58:34
154,1960,73,4,2023-05-03 13:37:07
2362,1445,15,1,2024-02-13 02:48:43
4464,1609,21,3,2023-08-12 16:10:32
4474,1558,78,3,2024-01-20 10:49:02
2424,471,84,5,2024-01-28 16:13:27
3047,44,43,3,2023-08-14 17:34:13
1724,1926,38,3,2025-04-14 20:18:01
1222,1838,91,3,2024-11-29 19:01:47
591,669,80,5,2024-02-08 04:22:24
2812,1013,80,5,2025-10-11 11:04:59
1319,1793,88,4,2023-02-26 16:26:35
1058,1230,57,4,2025-05-09 03:47:57
3171,368,147,4,2025-09-20 21:28:22
812,1805,136,5,2025-11-03 08:50:39
2985,1689,83,4,2023-06-26 18:25:27
2961,944,84,4,2023-06-09 21:18:00
500,151,21,2,2023-09-22 18:42:34
1815,1360,25,2,2023-01-13 02:25:38
4912,1781,37,4,2025-07-13 01:44:45
2793,1904,33,2,2024-09-15 11:08:19
1314,1411,27,5,2024-12-16 06:31:30
2005,670,108,5,2023-07-15 10:03:07
2702,240,54,5,2024-09-03 02:47:19
1173,654,78,4,2025-05-21 18:50:56
3860,1707,181,5,2024-07-01 02:36:38
7,561,36,4,2023-01-12 17:43:47
4795,375,35,4,2024-09-04 12:33:15
1486,620,113,4,2025-01-05 11:54:06
1395,1603,74,3,2024-03-11 13:58:07
3619,172,82,5,2025-03-18 15:31:21
553,1332,222,5,2025-12-31 09:21:57
372,1181,155,4,2025-02-22 19:41:34
760,645,58,3,2023-12-14 07:06:48
3430,278,126,3,2023-03-06 16:35:26
556,867,147,4,2025-02-27 10:01:46
1626,1632,53,3,2023-01-15 13:45:00
539,919,195,4,2023-09-12 22:13:01
696,279,25,4,2025-09-08 08:24:07
2841,1748,37,3,2025-02-12 08:42:27
1428,922,58,3,2024-01-11 06:03:20
4554,737,25,4,2024-10-25 02:09:26
3683,96,131,4,2025-03-01 01:37:57
1363,1548,44,3,2024-12-31 07:40:35
2999,233,57,3,2025-01-19 09:28:21
1397,307,123,3,2024-12-05 07:37:02
4925,439,110,3,2024-09-17 13:26:25
3640,1940,108,5,2025-06-08 10:46:34
4648,1561,27,3,2023-05-07 00:55:42
567,36,137,5,2025-08-14 09:17:37
4242,217,17,1,2024-05-11 04:10:01
4452,781,20,2,2023-05-22 22:08:13
4437,458,12,3,2025-01-21 15:17:15
2465,705,32,3,2023-11-17 13:07:58
4933,1735,19,4,2023-03-25 01:32:04
1828,1524,47,4,2024-01-11 06:05:22
2413,193,63,4,2025-08-05 22:10:51
2379,1095,4,1,2024-10-15 20:52:00
2120,718,56,5,2023-12-09 05:39:56
4669,237,53,5,2025-09-22 11:43:35
1811,898,55,4,2024-12-28 14:29:46
1360,1573,60,3,2025-11-16 22:29:52
757,1090,132,5,2024-01-21 15:35:19
2006,1556,124,4,2023-04-30 07:39:08
2057,1894,36,3,2023-05-27 08:56:03
3681,167,143,5,2025-11-22 17:57:00
2304,1200,74,4,2024-06-20 06:30:03
1742,1622,45,4,2024-11-18 10:30:17
2330,1502,144,5,2025-07-18 10:30:19
3951,1100,141,4,2025-05-20 18:56:42
502,453,58,3,2023-11-05 13:31:52
4234,436,26,1,2024-11-30 09:03:43
4757,1818,23,2,2024-12-21 02:17:59
1461,1378,160,5,2025-02-16 15:17:27
4578,501,12,1,2025-12-26 20:53:56
3500,1301,86,5,2023-11-07 09:18:42
778,1007,138,5,2024-10-19 15:07:03
1244,387,16,3,2023-06-07 01:24:58
3049,1412,16,1,2023-10-14 07:37:59
2481,1685,38,5,2023-07-17 15:12:05
1286,518,78,4,2024-12-28 09:26:35
4105,1205,59,5,2025-04-18 08:23:55
3162,1338,134,4,2023-09-19 04:08:34
1130,554,78,4,2023-08-06 12:14:10
4632,1792,38,4,2025-03-15 17:47:08
17,964,45,4,2023-03-08 02:51:22
3471,1318,115,5,2023-07-25 07:34:30
1943,442,19,4,2023-12-25 14:19:03
4224,275,40,4,2023-03-25 07:33:33
3842,1695,73,4,2024-01-21 03:09:04
2867,1392,67,5,2023-06-19 20:39:52
4280,632,50,3,2023-07-25 12:53:20
2613,1984,88,4,2025-08-19 15:54:43
4093,1554,41,3,2024-01-09 07:50:15
2655,81,134,4,2024-04-21 00:31:46
2751,1207,167,5,2025-11-08 22:06:05
4065,1918,27,3,2025-09-13 20:24:49
1750,982,89,5,2024-03-21 19:06:01
646,1225,44,5,2023-09-10 22:51:09
854,219,50,4,2025-07-31 09:56:05
484,1757,57,3,2023-06-20 21:47:42
487,1379,47,3,2023-07-06 13:11:25
2844,565,78,4,2025-11-30 14:26:03
3955,551,78,4,2024-03-07 12:07:57
2560,1706,59,3,2023-09-25 18:22:31
3537,206,11,2,2025-06-05 19:24:26
1161,656,74,4,2024-03-11 02:32:02
1616,78,44,3,2025-04-09 12:54:29
4964,638,18,2,2025-08-03 07:31:38
1445,239,48,4,2024-08-17 07:18:59
3279,759,43,4,2023-05-16 01:38:42
1545,895,136,3,2023-10-22 16:46:57
1638,1938,138,4,2024-11-08 19:57:08
2165,232,59,4,2024-11-10 18:59:01
945,1013,58,4,2023-07-24 09:31:47
1598,775,210,5,2023-07-27 06:08:47
3229,1149,59,5,2025-06-06 01:39:07
4299,1617,86,5,2025-11-14 03:54:48
2596,1297,77,5,2023-08-25 11:32:25
1595,674,144,5,2024-08-20 00:04:39
3786,571,81,3,2023-06-12 08:48:57
4469,1807,102,4,2023-11-27 21:53:47
4875,1780,72,5,2024-06-05 02:37:38
2053,25,62,4,2023-10-05 11:39:38
3296,1658,57,5,2024-01-01 10:23:25
4720,922,73,4,2023-01-27 10:31:50
4923,1432,133,3,2025-07-17 10:18:36
594,841,42,4,2024-04-30 20:47:48
4041,1665,72,5,2025-03-30 19:13:15
3422,508,39,5,2025-06-04 18:19:04
303,1928,108,3,2023-07-29 06:01:27
1451,900,86,5,2025-03-09 04:28:32
2232,1109,200,4,2023-03-22 22:02:36
500,168,6,1,2025-08-16 21:22:08
965,1728,57,5,2025-01-03 03:41:45
3964,236,16,3,2024-11-30 23:38:37
225,862,10,3,2024-12-18 07:25:12
2258,68,36,4,2025-03-08 01:52:21
1346,1464,165,5,2025-09-07 12:34:56
3980,236,20,3,2025-08-14 03:08:46
2342,728,11,3,2024-04-16 08:44:33
385,1156,75,3,2024-01-17 12:15:27
395,973,26,3,2024-07-10 16:12:12
775,293,5,1,2023-05-24 03:39:19
1463,1663,45,4,2024-08-18 19:38:18
2236,227,23,1,2025-06-04 07:11:26
2004,469,159,4,2023-03-02 07:30:46
3319,558,53,5,2023-08-29 08:59:03
2419,1686,85,5,2024-02-06 13:48:17
2983,1620,56,3,2025-05-07 07:07:37
308,1763,107,5,2023-12-12 06:41:24
2965,818,158,5,2024-10-27 07:52:35
4081,1903,127,4,2025-07-04 22:17:40
2185,1848,112,5,2025-04-12 12:56:08
3606,1753,38,3,2024-03-29 12:36:59
1370,1897,83,5,2025-03-04 10:42:41
3269,784,37,4,2024-02-06 23:19:32
4143,867,116,4,2024-06-19 16:45:21
4692,835,76,3,2024-11-15 00:31:45
2184,701,37,3,2023-02-12 06:54:07
4936,540,121,4,2023-02-03 12:36:23
4044,867,169,5,2024-02-16 15:03:06
2618,1045,17,1,2023-06-01 06:49:35
1915,1359,11,2,2024-10-03 10:22:22
4557,1398,112,4,2025-09-12 22:15:11
2563,1976,39,3,2025-09-08 22:55:19
312,737,8,2,2024-02-03 00:10:24
1170,468,49,3,2023-09-29 17:46:27
2033,1947,25,4,2023-10-04 03:26:43
1636,603,23,1,2025-09-18 04:23:30
4247,1068,62,4,2024-08-02 22:41:09
3056,1023,38,4,2025-07-30 12:54:49
1378,1180,71,3,2023-03-27 07:36:15
2916,1300,20,4,2023-11-04 14:30:09
1434,782,77,4,2023-11-19 18:16:02
4564,1805,108,4,2024-09-20 03:04:52
4272,1823,19,2,2025-01-24 22:23:30
646,853,39,5,2024-11-21 16:26:57
838,992,107,3,2024-11-17 01:34:33
1035,1608,21,3,2024-03-31 10:23:54
2872,1251,86,5,2023-05-26 02:51:09
1701,545,37,3,2023-10-12 08:31:57
35,1778,71,3,2023-07-19 05:04:17
1994,1348,57,3,2025-08-09 05:33:01
1506,1068,37,3,2025-01-31 20:09:01
3733,701,57,4,2025-01-05 02:27:42
524,267,25,3,2025-10-15 17:05:50
1072,1418,64,2,2025-07-26 21:54:14
3742,1757,66,4,2025-06-15 19:25:20
2859,479,46,2,2024-08-23 06:38:20
1514,572,58,5,2025-04-15 11:58:47
3526,1721,61,4,2025-11-08 13:43:08
4878,890,109,4,2025-04-05 05:39:05
3947,1490,19,3,2024-09-03 20:36:30
146,1836,75,3,2025-06-18 05:08:30
3959,1259,83,5,2023-05-09 07:35:26
1482,841,25,3,2024-03-23 21:17:58
3071,777,56,4,2023-08-26 02:44:50
2509,789,28,5,2024-05-25 07:06:01
109,541,27,4,2025-07-19 10:10:43
7,586,77,4,2024-08-02 08:42:12
4875,1842,42,2,2023-12-07 20:46:00
46,1475,51,5,2025-12-01 10:13:47
3554,1025,34,3,2023-08-17 14:54:15
1534,803,29,4,2025-04-16 06:30:45
2239,1262,51,3,2024-11-07 04:10:28
4786,1519,114,3,2023-09-29 08:45:26
4249,234,21,3,2024-10-17 17:34:38
262,746,36,4,2025-09-01 14:57:40
1048,1676,10,1,2024-11-16 21:52:51
2309,835,104,5,2025-12-29 07:39:29
1024,330,28,3,2024-10-06 17:57:07
1030,1415,52,5,2024-08-02 10:07:23
4873,737,22,4,2025-09-07 03:52:24
2632,563,64,3,2023-07-25 02:08:33
3238,1590,139,5,2024-11-29 04:23:50
705,1514,131,3,2023-04-19 03:24:48
1718,1042,36,3,2025-01-29 09:06:05
3700,1243,105,3,2023-01-31 03:32:43
4804,515,36,3,2024-05-11 12:15:18
966,793,54,5,2025-02-22 14:23:21
2789,793,43,4,2024-01-04 16:51:47
2116,104,140,5,2025-08-17 18:39:45
1916,1962,83,5,2024-02-12 19:21:42
3715,381,52,4,2023-04-04 12:40:24
568,185,12,1,2024-06-07 17:16:10
4588,1349,80,3,2023-03-04 06:43:36
3473,101,2,1,2023-08-21 02:51:45
1304,32,52,5,2023-07-09 10:57:18
1170,180,121,3,2024-09-25 13:54:02
2535,1181,139,4,2023-10-28 11:55:45
2479,545,69,4,2023-02-02 00:46:30
3506,1875,35,3,2024-04-08 08:59:01
1490,1477,102,3,2025-01-15 03:15:03
2663,921,27,3,2023-02-23 16:08:23
1038,1591,3,1,2023-08-06 14:07:03
852,1504,36,4,2025-04-27 11:18:58
4503,44,66,4,2025-12-05 17:47:41
2676,670,90,4,2023-05-26 18:38:14
3580,905,172,4,2023-10-14 08:14:24
306,1470,18,4,2025-01-27 16:01:02
1869,92,55,5,2025-08-02 06:13:50
3624,1568,69,4,2024-02-06 23:40:13
4666,447,25,3,2023-06-02 14:51:39
4542,327,106,5,2024-08-26 03:59:14
670,594,29,5,2023-05-20 22:43:18
1072,1310,72,4,2025-03-10 15:25:06
65,1420,20,3,2025-06-15 04:53:06
4691,1209,63,4,2024-03-17 12:35:27
3174,1416,97,4,2023-04-15 11:05:40
1091,1634,207,5,2025-07-24 03:13:00
894,1993,104,4,2024-12-10 13:59:04
421,1549,17,1,2025-03-20 14:11:26
652,846,73,3,2023-08-18 03:01:37
4765,1991,7,1,2023-08-03 19:01:00
2177,1817,67,3,2025-12-14 20:38:00
2036,1935,87,4,2024-01-16 14:54:05
735,1506,108,5,2024-12-07 16:45:49
4315,1283,73,4,2024-05-01 06:49:40
4217,1311,29,5,2025-11-17 23:30:21
909,1844,75,3,2023-05-15 18:20:57
4225,1741,85,5,2025-11-23 06:57:38
368,1596,58,2,2023-11-26 21:34:42
4121,1643,221,5,2025-02-04 07:53:48
3764,1296,57,5,2023-01-07 02:21:00
4669,204,58,4,2024-03-20 00:20:58
2829,690,46,4,2025-09-30 15:18:18
1354,1027,123,4,2023-02-02 03:51:38
2879,1560,21,4,2023-01-01 05:23:25
19,288,65,3,2023-04-06 22:14:04
4348,865,99,3,2025-08-02 21:54:47
4682,1327,157,4,2023-05-20 21:39:32
2460,107,36,3,2025-12-04 15:17:27
1451,1478,15,2,2025-04-29 02:53:43
2520,1557,19,3,2025-08-30 02:25:12
3375,599,161,5,2025-04-21 20:46:22
4862,126,116,5,2025-02-26 22:40:29
1327,356,143,5,2025-08-04 19:39:21
2979,691,40,3,2023-07-17 05:02:01
3193,388,203,5,2025-08-25 01:17:26
4522,778,58,5,2025-08-25 12:18:02
4767,999,10,1,2024-06-27 10:45:04
4478,391,57,3,2025-12-27 14:02:02
2158,1578,172,5,2023-02-21 03:41:33
1016,1067,39,4,2024-02-16 19:08:05
4269,595,30,4,2023-06-15 10:52:45
2999,634,5,1,2024-09-26 07:42:40
1608,579,105,5,2023-06-03 11:18:39
1979,1089,166,4,2025-12-27 15:55:39
2578,343,34,3,2025-06-20 06:44:03
2426,1955,83,5,2024-04-10 08:28:07
3478,310,51,5,2024-09-18 11:35:47
4865,269,57,2,2024-05-24 06:30:14
3851,363,116,4,2024-08-29 21:53:34
3384,1524,44,4,2024-01-21 02:05:02
294,1914,26,3,2023-06-05 20:47:39
4411,238,85,5,2025-10-22 10:09:19
2599,1825,66,4,2025-02-01 04:17:59
381,1346,84,3,2024-12-20 14:42:28
3226,703,44,3,2025-03-25 04:50:31
1235,1927,86,5,2023-03-10 05:11:16
3933,1246,49,4,2024-12-04 13:36:11
4703,17,144,5,2024-09-01 09:58:57
4346,259,204,4,2025-02-21 08:40:26
1822,371,28,5,2023-11-17 18:05:26
4527,948,55,3,2024-01-19 00:47:29
4430,1406,137,4,2024-01-02 20:26:18
1792,637,67,5,2025-07-30 01:03:52
1709,180,156,4,2025-03-14 01:03:04
729,1324,12,3,2024-03-19 05:33:29
4677,1512,15,3,2023-10-16 08:16:49
2289,1796,110,5,2025-01-18 15:18:28
2766,541,40,5,2025-02-08 14:07:31
39,1883,35,2,2023-08-28 10:41:14
1604,397,81,3,2025-11-06 20:02:10
4456,1969,82,5,2025-09-02 23:04:03
2898,1828,35,2,2024-11-24 15:58:59
2509,720,82,4,2023-06-29 21:10:53
1977,467,62,3,2024-06-27 14:03:03
837,1114,32,3,2025-01-13 03:19:13
1697,1473,33,3,2025-10-01 07:33:56
4745,1592,14,3,2025-12-22 14:19:11
2702,290,51,5,2024-08-05 20:22:52
274,1207,86,3,2025-06-30 14:50:23
3244,1778,44,3,2023-02-07 07:02:11
4892,1129,77,4,2024-01-02 18:06:22
3023,885,43,4,2023-04-23 14:55:14
2622,792,22,4,2025-02-21 15:57:01
1792,637,71,5,2023-12-24 00:20:00
2638,299,28,5,2024-10-26 17:08:11
1768,25,58,4,2023-05-23 14:45:16
3230,1121,80,5,2025-12-24 14:44:03
1993,1974,5,2,2023-05-11 10:40:13
2985,1832,95,4,2025-10-24 23:21:40
3005,402,89,3,2025-05-30 18:31:56
4960,466,88,5,2024-06-03 15:53:59
3910,798,28,4,2023-01-29 12:44:26
532,1758,110,5,2023-08-08 12:11:19
3625,1713,78,5,2024-09-23 02:50:03
1459,8,64,4,2025-02-05 12:11:29
946,1538,172,5,2025-01-09 17:42:22
2249,717,59,5,2024-02-05 11:32:51
153,1834,96,4,2024-01-04 05:47:34
2380,1558,112,4,2023-06-15 18:13:19
4265,1577,51,3,2025-11-28 01:52:29
2482,987,55,5,2025-06-25 11:28:13
306,1433,24,2,2024-05-20 10:33:45
4072,1833,23,4,2024-04-13 22:04:45
994,1252,115,3,2023-05-16 20:01:02
2615,406,35,2,2024-06-21 22:42:26
158,1479,90,4,2023-01-21 19:05:30
4424,102,87,5,2025-10-15 07:30:42
1794,430,82,5,2024-10-08 18:35:08
4821,1933,96,4,2023-08-08 23:35:09
4817,126,47,3,2024-09-04 14:17:09
2200,1327,68,2,2023-03-01 21:54:51
2829,666,75,4,2024-08-31 17:00:59
3997,1602,116,5,2023-10-29 15:29:55
2518,1075,107,5,2025-12-25 20:36:52
1900,59,188,4,2024-07-02 10:56:31
4976,1374,186,5,2023-10-19 19:17:38
3726,1208,57,5,2023-03-29 21:05:19
2419,635,47,3,2023-04-01 21:26:27
735,1523,65,5,2023-03-19 06:36:51
1623,1637,32,3,2023-10-11 23:29:57
356,1676,39,4,2025-11-09 10:09:14
3529,1454,37,4,2025-03-05 12:05:04
2837,448,72,4,2025-07-14 18:08:14
3159,180,76,3,2023-04-05 07:29:13
3517,203,54,5,2025-09-01 08:48:28
3767,569,27,5,2024-08-10 08:43:55
3954,1537,60,4,2025-12-25 11:16:16
1271,882,52,5,2023-05-07 07:36:15
4328,1504,41,5,2024-12-25 09:22:36
598,1290,149,5,2025-09-12 08:35:48
1187,1077,21,4,2023-12-23 02:48:33
3712,1379,106,5,2024-11-29 21:56:12
3383,34,11,2,2024-07-09 07:30:05
427,1394,49,3,2023-06-13 05:26:03
4222,1526,178,5,2025-10-24 22:20:05
2278,329,210,5,2024-02-26 00:45:47
4209,1428,22,3,2024-11-06 17:00:58
2484,1360,78,4,2025-07-25 18:08:22
1135,1822,62,4,2024-12-04 10:56:19
4704,398,26,5,2025-06-16 02:31:36
1430,1856,108,5,2025-04-30 19:09:59
3004,112,5,1,2024-09-03 05:43:39
11,994,70,4,2025-05-29 08:24:15
443,103,54,4,2024-08-10 13:30:51
1721,1690,43,5,2023-01-30 07:00:15
2610,1195,22,3,2025-02-13 06:55:56
2261,1981,55,5,2023-03-12 06:49:11
3303,1617,35,3,2024-09-18 06:42:31
3852,280,50,3,2025-06-17 05:54:42
1526,255,126,3,2023-03-05 17:47:23
3677,701,74,5,2024-09-21 20:43:14
1316,353,30,1,2024-10-02 21:04:25
2629,508,25,3,2023-08-28 20:30:19
3778,1058,75,2,2024-05-05 12:34:44
212,816,94,3,2023-02-24 06:16:05
2145,1064,34,3,2025-11-07 17:10:12
3162,1382,52,3,2023-10-14 06:30:33
3093,1346,63,3,2023-12-08 01:32:52
2692,38,73,4,2025-02-24 01:47:41
3760,56,41,4,2025-02-23 02:34:50
2498,1998,54,4,2023-07-08 10:24:47
3213,1802,61,4,2025-08-11 12:49:55
4400,1404,156,4,2024-01-28 20:40:13
3567,245,31,4,2025-04-05 18:44:48
1156,1663,54,5,2025-05-29 01:24:36
4933,716,79,5,2025-05-19 00:43:27
4851,1983,25,5,2024-09-17 12:23:19
4213,185,74,5,2023-09-17 16:51:28
3961,530,42,5,2024-12-16 05:37:28
52,1410,56,5,2025-05-25 22:09:06
1301,1943,6,2,2025-05-01 13:47:42
3717,1731,207,5,2024-06-04 14:59:26
1604,218,66,5,2025-10-31 11:06:18
2636,1193,46,3,2023-01-28 03:59:43
2972,559,54,5,2024-01-27 16:17:14
1465,633,18,4,2025-08-30 08:44:50
4362,1733,38,3,2023-10-29 11:50:13
1198,324,19,2,2023-12-03 23:22:54
4996,204,66,5,2024-04-26 09:46:42
406,1809,51,3,2025-08-22 17:58:44
4822,1372,67,4,2025-06-14 02:51:30
490,1013,76,5,2024-12-20 21:47:20
2516,1226,55,5,2025-02-19 05:55:22
960,1682,93,4,2024-05-03 22:41:17
617,235,119,5,2025-11-06 21:02:26
2148,105,56,3,2025-03-07 08:12:09
96,786,97,4,2024-12-19 19:08:24
472,1978,22,3,2025-10-17 12:19:23
4042,1275,100,3,2023-08-13 18:31:51
2698,1483,19,2,2023-10-06 07:00:41
1285,412,55,5,2024-07-16 09:19:30
1504,638,53,5,2023-08-04 07:12:37
1907,1148,60,3,2024-09-02 03:58:25
763,1452,58,4,2023-11-26 14:40:15
3931,292,110,5,2023-05-15 17:06:35
559,1584,21,2,2025-09-24 01:23:02
1223,902,39,4,2023-04-01 12:35:50
3909,962,84,5,2023-06-19 06:41:36
4124,607,118,4,2025-12-29 05:40:20
4089,223,59,3,2024-10-04 15:14:00
335,356,23,2,2023-08-26 18:24:08
20,847,127,5,2025-01-06 13:59:20
4523,974,38,5,2024-01-18 20:02:55
2066,1235,28,5,2025-09-11 11:24:13
3581,781,84,4,2024-05-01 00:48:50
2704,815,134,4,2025-02-11 07:13:02
2921,1208,51,4,2023-10-03 18:15:45
3564,1259,69,4,2025-11-22 14:43:10
571,710,119,4,2025-06-03 07:56:06
3382,1504,30,4,2025-02-21 10:11:09
2634,1015,10,3,2023-11-10 12:19:05
4286,239,4,1,2024-12-17 19:28:04
4025,730,139,5,2025-07-31 13:24:25
4590,509,79,5,2024-08-16 22:28:05
1462,749,64,5,2025-11-26 12:40:11
4439,1989,88,5,2024-05-06 03:06:39
4203,404,23,2,2025-07-16 16:06:37
4795,248,128,4,2024-01-20 05:00:46
3791,883,56,3,2023-07-02 14:03:28
3136,1970,96,3,2025-07-14 03:24:53
1105,1122,110,4,2023-04-20 17:53:33
3029,1450,5,1,2025-07-20 09:31:43
816,1992,180,5,2024-07-11 23:15:33
2579,847,55,3,2023-02-01 03:17:06
3954,1516,72,3,2023-12-12 04:16:32
98,1132,108,4,2023-01-17 02:54:05
4892,1177,53,5,2023-11-28 03:57:59
2070,922,88,5,2023-06-09 21:07:30
3650,7,59,5,2024-06-29 10:30:25
1417,1028,87,4,2024-08-14 11:44:04
3072,529,52,4,2024-09-27 15:31:13
1731,1227,217,5,2024-02-06 07:30:47
250,139,56,5,2025-06-26 11:16:15
4718,940,97,3,2023-08-02 10:36:47
4321,1322,142,5,2024-01-15 22:10:19
4487,627,42,2,2023-09-26 13:41:06
3548,1429,44,3,2025-02-14 19:47:11
2055,13,37,2,2023-08-31 14:01:07
4431,802,46,4,2023-11-20 16:39:34
1643,440,37,3,2025-05-19 13:43:11
2622,745,87,5,2025-05-18 13:30:48
344,1700,34,2,2025-08-08 17:51:23
4673,689,95,4,2025-11-04 00:34:14
1578,1286,73,4,2025-04-22 19:05:44
4430,1415,53,5,2025-08-30 08:33:22
3921,420,32,3,2024-08-01 03:23:53
334,1940,109,5,2025-10-21 14:43:17
4684,1557,2,1,2025-01-23 09:31:17
4971,163,74,4,2023-11-15 02:57:43
2432,34,59,5,2023-10-05 02:25:43
54,1931,94,3,2025-06-17 20:24:20
4578,744,111,5,2023-01-31 05:59:06
407,473,26,4,2024-12-10 12:08:54
4205,1971,30,2,2023-04-23 18:38:37
4855,1669,37,4,2023-03-07 15:58:13
2647,1955,55,4,2023-01-21 15:11:53
3823,823,113,5,2024-12-09 10:16:07
4456,1876,35,4,2025-10-04 11:17:49
2516,1065,15,1,2024-08-07 19:42:20
4315,1270,95,4,2025-06-19 05:45:55
4084,83,41,4,2025-02-11 08:43:25
1620,1778,101,4,2023-04-07 22:27:49
3480,1593,38,4,2025-03-13 16:34:17
40,1278,63,3,2023-12-02 20:22:33
1264,1292,18,3,2024-05-20 05:11:40
1692,1998,64,4,2025-07-08 02:15:08
234,1254,180,5,2025-08-10 04:19:27
4637,93,43,3,2023-11-22 01:38:27
1114,1877,30,3,2023-02-15 05:27:21
4809,678,80,4,2025-03-25 01:10:40
3713,203,26,3,2023-08-12 23:04:58
1048,1936,18,4,2025-09-15 09:20:54
351,186,86,2,2024-12-08 13:15:38
1423,1847,19,3,2024-05-21 07:30:58
1113,181,35,2,2025-04-29 10:59:03
55,759,32,3,2025-04-11 07:02:27
3256,443,86,3,2025-11-15 15:00:10
808,1228,146,4,2023-04-22 16:15:17
2775,88,20,2,2024-10-11 23:43:09
1383,1129,77,5,2025-01-19 08:24:38
3999,363,126,4,2025-06-10 22:19:50
1980,278,232,5,2025-09-09 17:40:28
2509,668,72,3,2024-06-26 02:20:54
491,1873,102,4,2024-07-18 19:56:09
4708,94,22,2,2024-10-09 07:52:01
2606,1281,53,3,2024-06-27 07:08:54
4294,904,112,4,2025-12-02 10:05:44
2015,1058,237,5,2023-11-11 21:53:00
2020,523,40,5,2023-07-21 07:26:38
2749,620,110,4,2024-09-04 22:30:32
901,1325,48,3,2024-07-27 08:34:30
4130,761,12,2,2023-02-22 22:12:35
4541,789,19,4,2023-02-05 13:11:36
1915,1974,29,5,2024-03-08 08:42:23
3935,246,183,5,2024-05-14 14:14:13
3295,958,39,4,2025-05-27 13:09:17
1653,85,208,5,2023-12-12 10:40:14
1566,190,57,4,2024-03-09 00:05:40
2625,1527,6,1,2025-12-25 04:06:08
3451,684,44,5,2023-12-15 09:46:00
3790,1814,57,4,2025-10-07 16:23:21
523,315,112,5,2023-01-17 17:53:35
